2021-10-07 05:25:15.355324|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.6 (2021-06-09 10:22:37)
2021-10-07 05:25:15.355324|INFO    |ServerLibPriv |   |SystemInformation: Windows 10 (18363) x64 (AMD or Intel) Binary: 64bit
2021-10-07 05:25:15.355324|INFO    |ServerLibPriv |   |Using hardware aes
2021-10-07 05:25:15.358327|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2021-10-07 05:25:15.358327|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2021-10-07 05:25:15.360329|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2021-10-07 05:25:15.390356|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |Licensing Information
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |licensed to       : Anonymous
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |type              : No License
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |starting date     : Thu Oct  1 00:00:00 2020
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |ending date       : Tue Nov  1 00:00:00 2022
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |max virtualservers: 1
2021-10-07 05:25:15.393359|INFO    |Accounting    |   |max slots         : 32
2021-10-07 05:25:16.038453|INFO    |              |   |Puzzle precompute time: 632
2021-10-07 05:25:16.040455|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2021-10-07 05:25:16.160502|INFO    |Query         |   |Using a query thread pool size of 2
2021-10-07 05:25:16.195534|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2021-10-07 05:25:16.196535|INFO    |Query         |   |listening for ssh query on 0.0.0.0:10022, [::]:10022
2021-10-07 05:25:16.196535|INFO    |Query         |   |listening for http query on 0.0.0.0:10080, [::]:10080
2021-10-07 05:25:16.196535|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
